"COURSE ENROLLMENTS BY DISTRICT BY COURSE",,,,
"2012-13 SURVEY 2 DATA FINAL",,,,
,,,,
"Dist #",District,"Course #",Course,Enrollment
36,LEE,7720050,"ACCESS SCI GRADE 4",69
36,LEE,7720060,"ACCESS SCI GRADE 5",71
36,LEE,7721011,"ACCESS SOC ST - K",53
36,LEE,7721012,"ACCESS SOC ST - 1",47
36,LEE,7721013,"ACCESS SOC ST - 2",52
36,LEE,7721014,"ACCESS SOC ST - 3",67
36,LEE,7721015,"ACCESS SOC ST - 4",69
36,LEE,7721016,"ACCESS SOC ST - 5",67
36,LEE,7721020,"SOC PERS: K-5",13
36,LEE,7755040,"ADV ACAD: K-5 GIFTED",1399
36,LEE,7763010,"U SKLS: PK-5",276
36,LEE,7763030,"SPEECH THRPY: PK-5",2197
36,LEE,7763040,"LANG THRPY: PK-5",2769
36,LEE,7763050,"OCCU THRPY: PK-5",1172
36,LEE,7763060,"ORIEN MOBLTY: PK-5",4
36,LEE,7763070,"PHY THRPY: PK-5",235
36,LEE,7763080,"U SKLS VISION: PK-5",36
36,LEE,7763090,"U SKLS HEAR IMP:PK-5",8
36,LEE,7810010,"LANG ART: 6-8",406
36,LEE,7810011,"ACCESS M/J LA 1",44
36,LEE,7810012,"ACCESS M/J LA 2",37
36,LEE,7810013,"ACCESS M/J LA 3",54
36,LEE,7810020,"READ: 6-8",262
36,LEE,7810030,COMMS:6-8,36
36,LEE,7812010,"MATH: 6-8",116
36,LEE,7812015,"ACCESS M/J MATH 1",44
36,LEE,7812020,"ACCESS M/J MATH 2",42
36,LEE,7812030,"ACCESS M/J MATH 3",56
36,LEE,7815010,"PE: 6-8",48
36,LEE,7820010,"SCIENCE: 6-8",117
36,LEE,7820015,"ACCESS M/J COMPSCI 1",42
36,LEE,7820016,"ACCESS M/J COMPSCI 2",40
36,LEE,7820017,"ACCESS M/J COMPSCI 3",58
36,LEE,7821010,"SS: 6-8",302
36,LEE,7821021,"ACCESS M/J CIVICS",36
36,LEE,7821022,"ACCESS M/J WRLD HIST",36
36,LEE,7821025,"ACCESS M/J US HIST",37
36,LEE,7821026,"ACCESS M/J USHI & CP",11
36,LEE,7821030,"CAR ED: 6-8",79
36,LEE,7855010,"ACAD: 6-8",68
36,LEE,7855040,"ADV ACAD: 6-8",74
36,LEE,7855042,"ADV ACAD:6-8&CP GIFT",9
36,LEE,7855050,"DEV SKLS: 6-8",43
36,LEE,7863000,"SOC PERS: 6-8",120
36,LEE,7863010,"U SKLS: 6-8",76
36,LEE,7863020,"SPEECH AUD TRAIN:6-8",5
36,LEE,7863060,"ORIEN MOBLTY: 6-8",2
36,LEE,7863080,"U SKLS VISION: 6-8",16
36,LEE,7863090,"LRNG STR: 6-8",150
36,LEE,7866030,"SPEECH THRPY: 6-8",378
36,LEE,7866040,"LANG THRPY: 6-8",599
36,LEE,7866050,"OCCU THRPY: 6-8",94
36,LEE,7866070,"PHY THRPY: 6-8",31
36,LEE,7880010,"EXPLOR VOC: 6-8",37
36,LEE,7910100,"READ: 9-12",23
36,LEE,7910110,"ENG: 9-12",147
36,LEE,7910111,"ACCESS ENGLISH 1/2",148
36,LEE,7910112,"ACCESS ENGLISH 3/4",160
36,LEE,7910390,"LIF SKLS COM: 9-12",24
36,LEE,7910400,"LIF SKLS READ: 9-12",34
36,LEE,7912050,"MATH: 9-12",107
36,LEE,7912070,"ACCESS LIB ARTS MATH",111
36,LEE,7912080,"ACCESS ALGEBRA 1A",121
36,LEE,7912090,"ACCESS ALGEBRA 1B",129
36,LEE,7912340,"LIF SKLS MA: 9-12",25
36,LEE,7915010,"SPECI DESIGN PE",44
36,LEE,7915015,"ACCESS HOPE 9-12",127
36,LEE,7920010,"SCI: 9-12",77
36,LEE,7920015,"ACCESS BIOLOGY 1",205
36,LEE,7920020,"ACCESS E/S SCI",12
36,LEE,7920025,"ACCESS INTEG SCI 1",38
36,LEE,7920050,"HEALTH SAFETY: 9-12",38
36,LEE,7921010,"SS: 9-12",62
36,LEE,7921015,"ACCESS US GOVT",36
36,LEE,7921020,"ACCESS ECON",42
36,LEE,7921025,"ACCESS US HIST",142
36,LEE,7921330,"CAR ED: 9-12",19
36,LEE,7960010,"LIF MGMT TRAN: 9-12",130
36,LEE,7961010,"ACAD SKLS FNG LIV",35
36,LEE,7961020,"COMM SKLS FNG LIV",23
36,LEE,7961030,"PERS HME SKL FNG LIV",52
36,LEE,7961050,"COMMU SOC SKL",52
36,LEE,7962010,"COGN LING SKLS",5
36,LEE,7962020,"LIF SUSTN ENVIR SKLS",5
36,LEE,7962030,"LEIS REC IMPR SKLS",40
36,LEE,7963010,"PREP PSTSCH AD LIV",128
36,LEE,7963050,"SKLS STUS VISUAL IMP",15
36,LEE,7963060,"ORIEN MOBLTY SKLS",2
36,LEE,7963070,"SOC PERS SKLS",246
36,LEE,7963080,"LRNG STRATEGIES",766
36,LEE,7963130,"U SKLS",204
36,LEE,7963140,SELF-DETERMINATION,353
36,LEE,7966010,"PHY THERAPY",11
36,LEE,7966020,"OCCU THERAPY",25
36,LEE,7966030,"SPEECH THRPY",148
36,LEE,7966040,"LANG THERAPY",284
36,LEE,7967010,"VISUAL PERFORM",9
36,LEE,7980010,"EXPLOR EDUCATION",24
36,LEE,7980020,"PRACTICAL ARTS ED",75
36,LEE,7980030,"JOB PREP",90
36,LEE,7980110,"CAR PREP",243
36,LEE,7980120,"CAR EXPS",277
36,LEE,7980130,"CAR PL",93
36,LEE,7980150,"SUP COMPE EMPLOY",14
36,LEE,7980190,"TECH ED",78
36,LEE,8000200,"M/J EXP WHL 1 & CP",150
36,LEE,8106810,"AGRISCI FOUND 1",130
36,LEE,8106850,"AG BIOTECH 2",41
36,LEE,8111510,"VET ASSIST 1",168
36,LEE,8111520,"VET ASSIST 4",35
36,LEE,8111540,"VET ASSIST 2",147
36,LEE,8111550,"VET ASSIST 3",37
36,LEE,8112010,"AQUACULTURE 2",1
36,LEE,8112020,"AQUACULTURE 3",15
36,LEE,8113010,"ENVIR RES 3",18
36,LEE,8113020,"ENVIR RES 4",28
36,LEE,8121310,"LAND & TURF SCI 4",14
36,LEE,8121410,"SPRTS&REC TURF OPS 6",66
36,LEE,8200110,"BUSINESS KEYBD",199
36,LEE,8200120,"BUSINESS LEAD SKLS",28
36,LEE,8200130,"BUS KEY & CAR PLAN",321
36,LEE,8200210,"CPTR APPL BUSINESS 2",220
36,LEE,8200211,"CPTR APPL BUSINESS 3",154
36,LEE,8200220,"CPTR APPL BUS 1 & CP",1694
36,LEE,8200410,"BUSINESS COOP ED OJT",221
36,LEE,8200520,"CPTR APPL BUS 1",52
36,LEE,8203310,"ACCT APPL 1",225
36,LEE,8203320,"ACCT APPL 2",10
36,LEE,8203330,"ACCT APPL 3",9
36,LEE,8207010,"EMERG TECH BUSINESS",13
36,LEE,8207020,"NETWK 1",35
36,LEE,8207040,"NETWK 3 INFRAST",25
36,LEE,8207050,"NETWK 4 INFRAST",25
36,LEE,8207060,"NETWKG 5",9
36,LEE,8207110,"WEB DESIGN 1",70
36,LEE,8207120,"WEB DESIGN 2",64
36,LEE,8207130,"WEB DESIGN 3",13
36,LEE,8207140,"WEB DESIGN 4",6
36,LEE,8207210,"PC SPT 1",152
36,LEE,8207220,"PC SPT 2",46
36,LEE,8207230,"PC SPT 3",81
36,LEE,8207310,"INTROD TO INFO TECH",4660
36,LEE,8207360,"IT WEB/DIGITAL MEDIA",28
36,LEE,8207410,"NEW MEDIA DIGITAL FU",319
36,LEE,8207442,"NETWK 3 ADM",9
36,LEE,8207443,"NETWK 4 ADM",9
36,LEE,8208110,"GAME & SIM FOUND",354
36,LEE,8208120,"GAME & SIM DSN",96
36,LEE,8208130,"GAME & SIM 2D GR DEV",56
36,LEE,8208140,"GAME & SIM 3D GR ANI",37
36,LEE,8209020,"CPTR COLG & CAR",350
36,LEE,8209200,"CAR IN FASH & INT CP",13
36,LEE,8209510,"DIGITAL DESIGN 1",1363
36,LEE,8209520,"DIGITAL DESIGN 2",313
36,LEE,8209530,"DIGITAL DESIGN 3",218
36,LEE,8209540,"DIGITAL DESIGN 4",13
36,LEE,8212110,"ADM OFF TECH 1",107
36,LEE,8212120,"BUSINESS SOFTWARE 1",58
36,LEE,8212160,"BUSINESS SOFTWARE 2",14
36,LEE,8212410,"ADM OFFICE TECH 2",3
36,LEE,8212430,"MULTIMED FOUND 1",167
36,LEE,8212440,"MULTIMED FOUND 2",42
36,LEE,8212450,"MULTIMED FOUND 3",42
36,LEE,8215120,"BUSINESS ENTREP PRIN",76
36,LEE,8215140,"BUSINESS SUPV 1",79
36,LEE,8216120,"INTL FIN & LAW",23
36,LEE,8300100,"DIV ED DIR STUDY",168
36,LEE,8300310,"WKPL ESSENTIALS",229
36,LEE,8300410,"DIV CAR TECH-OJT",78
36,LEE,8300420,"COOP DIV ED-OJT",67
36,LEE,8300430,"GUIDED WKPL LEARN",23
36,LEE,8301650,"WORK EXP-OJT",16
36,LEE,8303010,"DIV CAR TECH PRIN",67
36,LEE,8303020,"DIV CAR TECH APPL",1
36,LEE,8400100,"HSE DIR STUDY",116
36,LEE,8400210,"EXPL HLTH OCCS & C P",44
36,LEE,8405110,"EARLY CHILD 1 NEW",83
36,LEE,8405120,"EARLY CHILD 2 NEW",39
36,LEE,8405130,"EARLY CHILD 3 NEW",16
36,LEE,8405140,"EARLY CHILD 4 NEW",16
36,LEE,8409200,"CAREERS IN ED & CP",139
36,LEE,8417100,"HEALTH SCI 1",411
36,LEE,8417110,"HEALTH SCI 2",318
36,LEE,8417120,"HEALTH & WELLNESS 3",33
36,LEE,8417131,"ALLIED HEALTH ASSIS3",125
36,LEE,8417161,"EKG AIDE 3",8
36,LEE,8417171,"EMERG MED RESP 3",22
36,LEE,8417211,"NURSE AST 3",180
36,LEE,8500230,"PERSONAL DEV",35
36,LEE,8500345,"FAMILY DYNAMICS",6
36,LEE,8500375,"BLUEPR PROF SUCCESS",13
36,LEE,8500380,"FABR CONSTRUCTION",20
36,LEE,8500430,"PERSONAL DEV & CAR P",183
36,LEE,8502000,"LIF MGMT SKL",33
36,LEE,8600020,"EXPLO TECH",398
36,LEE,8600220,"EXPLO TECH & CAR PLA",350
36,LEE,8600510,"TECH STUDIES 1",17
36,LEE,8600520,"PRIN OF ENGR",89
36,LEE,8600530,"DIGTIAL ELECT",11
36,LEE,8600550,"INTROD ENGR DESIGN",118
36,LEE,8600570,"ENGINEERING TECH 1",291
36,LEE,8600670,"ENGINEERING TECH 2",107
36,LEE,8600710,"CONST TECH 1",37
36,LEE,8600720,"CONST TECH 2",19
36,LEE,8600730,"CONST TECH 3",16
36,LEE,8600810,"DRAFT/ILL DESIGN TE1",79
36,LEE,8600820,"DRAFT/ILL DESIGN TE2",32
36,LEE,8600830,"DRAFT/ILL DESIGN TE3",29
36,LEE,8601770,"ENGINEERING TECH 3",65
36,LEE,8601900,"ADV TECH APPL",17
36,LEE,8708110,"PRIN BIOMED SCIENCES",74
36,LEE,8708120,"HUMAN BODY SYSTEMS",50
36,LEE,8708130,"MED INTERVENTIONS",38
36,LEE,8709410,"AUTO SERV TECH 1",310
36,LEE,8709420,"AUTO SERV TECH 2",120
36,LEE,8709430,"AUTO SERV TECH 3",64
36,LEE,8709440,"AUTO SERV TECH 4",23
36,LEE,8709450,"AUTO SERV TECH 5",7
36,LEE,8709460,"AUTO SERV TECH 6",3
36,LEE,8709470,"AUTO SERV TECH 7",2
36,LEE,8709480,"AUTO SERV TECH 8",1
36,LEE,8718110,"3-D ANIMATION TECH 1",14
36,LEE,8718120,"3-D ANIMATION TECH 2",15
36,LEE,8720310,"BLDG CONST TECH 1",29
36,LEE,8720320,"BLDG CONST TECH 2",22
36,LEE,8720330,"BLDG CONST TECH 3",18
36,LEE,8720340,"BLDG CONST TECH 4",12
36,LEE,8722010,"BLDG TR & CDT 1",201
36,LEE,8722020,"BLDG TR & CDT 2",10
36,LEE,8722030,"BLDG TR & CDT 3",13
36,LEE,8725010,"DRAFT 1",49
36,LEE,8725020,"DRAFT 2",16
36,LEE,8725030,"DRAFT 3",17
36,LEE,8725040,"DRAFT 4",6
36,LEE,8743010,"ENGR ASSIST 1",51
36,LEE,8743020,"ENGR ASSIST 2",24
36,LEE,8743030,"ENGR ASSIST 3",7
36,LEE,8743040,"ENGR ASSIST 4",4
36,LEE,8771110,"INDUS COMM",6
36,LEE,8772110,"TV PRODUCTION 1",634
36,LEE,8772120,"TV PRODUCTION 2",400
36,LEE,8772130,"TV PRODUCTION 3",194
36,LEE,8772140,"TV PRODUCTION 4",55
36,LEE,8772150,"TV PRODUCTION 5",25
36,LEE,8772160,"TV PRODUCTION 6",20
36,LEE,8772170,"TV PRODUCTION 7",12
36,LEE,8772180,"TV PRODUCTION 8",8
36,LEE,8772190,"TV PRODUCTION 9",2
36,LEE,8800210,"EX OF MKT OCCS",13
36,LEE,8800410,"MARKETING COOP-OJT",6
36,LEE,8800510,"CULINARY ARTS 1",379
36,LEE,8800520,"CULINARY ARTS 2",144
36,LEE,8800530,"CULINARY ARTS 3",63
36,LEE,8800540,"CULINARY ARTS 4",8
36,LEE,8809200,"CULINARY CAREERS",159
36,LEE,8809300,"CUL CAREERS & CP",542
36,LEE,8812000,"BUSINESS OWNERSHIP",114
36,LEE,8812110,"PRIN OF ENTREPRENEUR",13
36,LEE,8812120,"BUSINESS MGMT & LAW",49
36,LEE,8815110,"FINANCIAL OPS",62
36,LEE,8815120,"PERS FIN PLAN",28
36,LEE,8815130,"FINANCIAL INTERN",11
36,LEE,8827110,"MKT ESSENTIALS",22
36,LEE,8827120,"MKT APPLICATIONS",19
36,LEE,8827130,"MKT MANAGEMENT",10
36,LEE,8827410,"SPORT REC ENT ESSEN",63
36,LEE,8827420,"SPORT REC ENT APPL",32
36,LEE,8827430,"SPRT REC ENT MKT MGM",19
36,LEE,8845120,"TRA & TOUR MKT MGMT",26
36,LEE,8845130,"HOS & TOUR INTERN",25
36,LEE,8845140,"CPTR TECH TRA TOUR",43
36,LEE,8850110,"INTROD TO HOS & TOUR",85
36,LEE,8900100,"PUB SERV DIR STUDY",24
36,LEE,8900330,"PRIN PUB SERV",21
36,LEE,8909010,"TCHR ASSIST 1",152
36,LEE,8909020,"TCHR ASSIST 2",117
36,LEE,8909030,"TCHR ASSIST 3",46
36,LEE,8909040,"TCHR ASSIST 4",12
36,LEE,8918010,"CRIMINAL JUST OPS 1",255
36,LEE,8918020,"CRIMINAL JUST OPS 2",151
36,LEE,8918030,"CRIMINAL JUST OPS 3",98
36,LEE,8918040,"CRIMINAL JUST OPS 4",26
36,LEE,8918130,"FIRE FIGHTING 3",5
36,LEE,8918210,"FIREFIGHTING 1",107
36,LEE,8918220,"FIREFIGHTING 2",55
36,LEE,8918230,"FIREFIGHTING 3",19
36,LEE,9001110,"FOUND OF WEB DESIGN",501
36,LEE,9001120,"USER INTERFACE DSN",49
36,LEE,9001130,"WEB SCRIPT FUND",14
36,LEE,9009360,"EXPLOR IT CAREERS/CP",32
36,LEE,9009400,"FUND OF NET & INFO",46
36,LEE,9100110,"OR CAR&TEC OCCS & CP",314
36,LEE,9100210,"EX CAR&TECH OCCS",275
37,LEON,ACG2021,"FINANCIAL ACCOUNTING",1
37,LEON,AER0014,"AUTO SERVICES ASST",2
37,LEON,AMH1041,"THE AMERICAN EXPERIENCE I",3
37,LEON,AMH2010,"AMERICAN HISTORY I  SURVEY TO",19
37,LEON,AMH2020,"UNITED STATES HISTORY FROM 186",2
37,LEON,AMH2583,"HISTORY OF THE SEMINOLES AND S",1
37,LEON,AMT0700,"AV GEN MAINT TECH HL",37
37,LEON,ART1540,WATERCOLOR,1
37,LEON,AST1002,"INTRODUCTION TO ASTRONOMY",1
37,LEON,BSC1005,"BIOLOGICAL SCIENCE",4
37,LEON,BSC2085,"ANATOMY & PHYSIOLOGY I",1
37,LEON,CGS1060,"COLLEGE COMPUTING",1
37,LEON,CGS1820,"WEB PAGE AUTHORING",1
37,LEON,CHM1020,"INTRODUCTION TO CHEMISTRY",1
37,LEON,CHM1045,"HONORS GENERAL CHEMISTRY",1
37,LEON,CHM2210,"ORGANIC CHEMISTRY I",2
37,LEON,CHM3120,"ANALYTICAL CHEMISTRY",1
37,LEON,CJK0120,"POL SERVICE AIDE-CJO",151
37,LEON,CLA2123,"THE ROMAN WAY: INTRODUCTION TO",1
37,LEON,CLP1001,PSYCHOLOGY,3
37,LEON,CLT3378,"COMPARATIVE MYTHOLOGY",1
37,LEON,COP2220,"C PROGRAMMING",1
37,LEON,COP3014,"FOUNDATIONS OF COMPUTER SCIENC",1
37,LEON,CSP0009,"GROOM & SALON SRV CR",1
37,LEON,CTE3201,"VISUAL DESIGN",1
37,LEON,DEP2004,"HUMAN GROWTH & DEVELOPMENT",3
37,LEON,ECO2013,"PRINCIPLES OF MACROECONOMICS",9
37,LEON,ECO2023,"PRINCIPLES OF ECONOMICS, MICRO",4
37,LEON,ENC1101,"COMPOSITION I",215
37,LEON,ENC1102,"ENGLISH COMPOSITION II",5
37,LEON,ENC1141,"WRITING ABOUT LITERATURE",2
37,LEON,ENC1142,"FRESHMAN IMAGINATIVE WRITING W",1
37,LEON,ENC1145,"FRESHMAN SPECIAL TOPICS IN COM",2
37,LEON,ENL2000,"BRITISH LITERATURE",1
37,LEON,EUH1000,"FRESHMAN CORE I",18
37,LEON,FRE1120,"BEGINNING FRENCH I",2
37,LEON,FRE3420,"REVIEW GRAMMAR/WRITING I",1
37,LEON,GEB1011,"PRINCIPLES OF BUSINESS",1
37,LEON,GEO1330,"ENVIRONMENTAL SCIENCE",1
37,LEON,GER1120,"ELEMENTARY GERMAN I",1
37,LEON,GER3400,"COMPOSITION AND CONVERSATION",1
37,LEON,HMV0100,"FOOD PREPARATION",3
37,LEON,HSC2531,"MEDICAL TERMINOLOGY",1
37,LEON,HUM2210,"THE HUMANITIES",6
37,LEON,HUM2230,"HUMANITIES II",2
37,LEON,HUM2529,"AMERICAN MUSIC TRADITION: POPU",1
37,LEON,HUN1201,"NUTRITION AND DIET THERAPY",1
37,LEON,MAC1105,"COLLEGE ALGEBRA",67
37,LEON,MAC1140,"PRECALCULUS ALGEBRA",1
37,LEON,MAC2140,PRECALCULUS,1
37,LEON,MAC2312,"CALCULUS II",2
37,LEON,MAC2313,"CALCULUS III",16
37,LEON,MAT1033,"INTERMEDIATE ALGEBRA",3
37,LEON,MGF1106,"FINITE MATHEMATICS",1
37,LEON,MGF1107,"MATHEMATICS FOR LIBERAL ARTS",41
37,LEON,OCE1001,"INTRODUCTION TO OCEANOGRAPHY",1
37,LEON,OTA0040,"INFO TECH ASST",3
37,LEON,PGY0180,"PHOTO IMAGING SPEC 1",2
37,LEON,PHI2010,"INTRODUCTION TO PHILOSOPHY",1
37,LEON,PMT0011,"WELDER HELPER",1
37,LEON,POS1041,"POLITICAL SCIENCE",11
37,LEON,POS2041,"AMERICAN GOVERNMENT",1
37,LEON,PSB2000,"INTRODUCTION TO BRAIN AND BEHA",1
37,LEON,PSY2012,"GENERAL PSYCHOLOGY",37
37,LEON,REL1300,"INTRODUCTION TO WORLD RELIGION",5
37,LEON,SLS1510,"PREPARING FOR STUDENT SUCCESS",1
37,LEON,SOP2740,"PSYCHOLOGY OF WOMEN & GENDER",1
37,LEON,SOP3004,"SOCIAL PSYCHOLOGY",1
37,LEON,SPN1120,"FIRST-YEAR SPANISH I",4
37,LEON,SPN1121,"ELEMENTARY SPANISH II",2
37,LEON,SPN3400,"SPANISH READING AND CONVERSATI",1
37,LEON,STA2023,"ELEMENTS OF STATISTICS",3
37,LEON,SYG2361,"THANATOLOGY: DYING & DEATH",1
37,LEON,0100000,"M/J ART/ART APPREC 1",165
37,LEON,0100010,"M/J ART/ART APPREC 2",150
37,LEON,0100020,"M/J ART/ART APPREC 3",13
37,LEON,0100300,"ADV PL ART HIST",237
37,LEON,0100320,"ART IN OTHER CLTRS",5
37,LEON,0101000,"M/J ORIEN ART/2-D",3
37,LEON,0101040,"M/J ART/3-D1",19
37,LEON,0101300,"2-D ART 1",190
37,LEON,0101310,"2-D ART 2",67
37,LEON,0101320,"2-D ART 3",6
37,LEON,0101330,"3-D ART 1",240
37,LEON,0101340,"3-D ART 2",73
37,LEON,0101350,"3-D ART 3",32
37,LEON,0101365,"CREATING 3-D ART",50
37,LEON,0102300,"CERAM/POT 1",17
37,LEON,0103000,"M/J GRAPHIC DESIGN 1",73
37,LEON,0104000,"M/J EXPLO ART",175
37,LEON,0104010,"M/J EXPS ART",113
37,LEON,0104020,"M/J EMPH ART",79
37,LEON,0104300,"ADV PL ART/DRAW PORT",23
37,LEON,0104320,"DRAW/PAINT 1",96
37,LEON,0104330,"DRAW/PAINT 2",11
37,LEON,0104340,"DRAW 1",132
37,LEON,0104350,"DRAW 2",14
37,LEON,0106300,"GRAPHIC DESIGN 1",27
37,LEON,0108310,"CREATIVE PHOTO 1",52
37,LEON,0108370,"DIGITAL ART IMG 1",20
37,LEON,0109310,"PORTF 1",18
37,LEON,0109320,"PORTF 2",15
37,LEON,0109330,"PORTF 3",5
37,LEON,0109350,"ADV PL STUDIO/2-D",48
37,LEON,0109360,"ADV PL STUDIO/3-D",11
37,LEON,0111300,"3D ART/SCULPT",20
37,LEON,0111310,"SCULPT 1",1
37,LEON,0111320,"SCULPT 2",16
37,LEON,0114800,"ART 1-FL PRE-IB",31
37,LEON,0114810,"ART 2-FL Pre-IB",11
37,LEON,0114860,"ART 1-A & B-IB",17
37,LEON,0114870,"ART 2-A & B-IB",12
37,LEON,0200000,"M/J INTROD CPTRS",162
37,LEON,0200010,"M/J CPTR APPLS 1",74
37,LEON,0200020,"M/J CPTR APPLS 2",40
37,LEON,0300000,"M/J DANCE 1",101
37,LEON,0300010,"M/J DANCE 2",18
37,LEON,0300310,"DANCE TECNQS 1",103
37,LEON,0300320,"DANCE TECHNQS 2",34
37,LEON,0300330,"DANCE TECHNQS 3 HON",17
37,LEON,0300334,"DANCE TECHNQS 4 HON",24
37,LEON,0300340,"BALLET 1",8
37,LEON,0300350,"BALLET 2",4
37,LEON,0300360,"BALLET 3",2
37,LEON,0400000,"M/J DRAMA 1",364
37,LEON,0400010,"M/J DRAMA 2",93
37,LEON,0400310,"THEATRE 1",308
37,LEON,0400320,"THEATRE 2",107
37,LEON,0400330,"THEATRE 3 HON",60
37,LEON,0400340,"THEATRE 4 HON",32
37,LEON,0400370,"ACTING 1",15
37,LEON,0400410,"STAGECRAFT 1",14
37,LEON,0400420,"STAGECRAFT 2",3
37,LEON,0400430,"STAGECRAFT 3",1
37,LEON,0400440,"STAGECRAFT 4",2
37,LEON,0400470,"COMPRE THEA 3 HON",1
37,LEON,0400480,"COMPRE THEA 4 HON",4
37,LEON,0400500,"THEAC DIREC 1",35
37,LEON,0400520,"COSTUME DESIGN",14
37,LEON,0400660,"INTROD FILM & ENTER",17
37,LEON,0400810,"THEA 1-IB",1
37,LEON,0400820,"THEA 2-IB",2
37,LEON,0500000,"M/J PERS CAR SCH 1",26
37,LEON,0500002,"M/J PERS CAR SCH C/P",48
37,LEON,0500020,"M/J PERS CAR SCH 3",33
37,LEON,0500300,"EXEC INTERN 1",92
37,LEON,0500310,"EXEC INTERN 2",17
37,LEON,0500320,"EXEC INTERN 3",72
37,LEON,0500330,"EXEC INTERN 4",39
37,LEON,0500500,"PERS,CAR,SCH DEV 1",27
37,LEON,0600000,"M/J EXPLOR WHEEL 1",1111
37,LEON,0701320,"FRENCH 1",294
37,LEON,0701330,"FRENCH 2",164
37,LEON,0701340,"FRENCH 3 HON",65
37,LEON,0701350,"FRENCH 4 HON",18
37,LEON,0701380,"ADV PL FRENCH",12
37,LEON,0701800,"FRENCH 1-FL PRE-IB",60
37,LEON,0701810,"FRENCH 2-FL PRE-IB",58
37,LEON,0701820,"FRENCH 3-FL PRE-IB",29
37,LEON,0701830,"FRENCH 4-B-IB",17
37,LEON,0701840,"FRENCH 5-B-IB",15
37,LEON,0706000,"M/J LATIN BEG",45
37,LEON,0706300,"LATIN 1",274
37,LEON,0706310,"LATIN 2",173
37,LEON,0706320,"LATIN 3 HON",62
37,LEON,0706330,"LATIN 4 HON",11
37,LEON,0706340,"LATIN 5 HON",6
37,LEON,0706375,"ADV PL LATIN",44
37,LEON,0706800,"LATIN 1-FL PRE-IB",9
37,LEON,0706810,"LATIN 2-FL PRE-IB",11
37,LEON,0706820,"LATIN 3-FL PRE-IB",8
37,LEON,0706830,"LATIN 4-B-IB",14
37,LEON,0706840,"LATIN 5-B-IB",1
37,LEON,0708000,"M/J SPANISH BEG",97
37,LEON,0708340,"SPANISH 1",1436
37,LEON,0708350,"SPANISH 2",1102
37,LEON,0708360,"SPANISH 3 HON",320
37,LEON,0708370,"SPANISH 4 HON",111
37,LEON,0708380,"SPANISH 5 HON",1
37,LEON,0708390,"SPANISH 6 HON",5
37,LEON,0708400,"ADV PL SPANISH",65
37,LEON,0708410,"ADV PL SPANISH LIT",3
37,LEON,0708800,"SPANISH 1-FL PRE-IB",67
37,LEON,0708810,"SPANISH 2-FL PRE-IB",56
37,LEON,0708820,"SPANISH 3-FL PRE-IB",50
37,LEON,0708830,"SPANISH 4-B-IB",15
37,LEON,0708840,"SPANISH 5-B-IB",13
37,LEON,0711300,"CHINESE 1",23
37,LEON,0711310,"CHINESE 2",20
37,LEON,0711320,"CHINESE 3 HON",8
37,LEON,0711330,"CHINESE 4 HON",1
37,LEON,0711340,"ADV PL CHINESE",4
37,LEON,0712000,"M/J TURK, BEG",33
37,LEON,0716300,"TURKISH 1",14
37,LEON,0716310,"TURKISH 2",10
37,LEON,0717310,"AMER SIGN LANG 2",56
37,LEON,0717314,"AMER SIGN LANG 4 HON",5
37,LEON,0800025,"M/J HEALTH 3 & CAR P",61
37,LEON,0800030,"M/J HEALTH 4",21
37,LEON,0800310,"HEALTH 2-PER HEALTH",1
37,LEON,0900310,"HUM 1 HON",126
37,LEON,0900800,"THEORY/KNWLG 1 IB",53
37,LEON,1000000,"M/J INTENS LANG ARTS",37
37,LEON,1000010,"M/J INTENS READ (MC)",1156
37,LEON,1000410,"INTENS READ",1287
37,LEON,1001010,"M/J LANG ARTS 1",996
37,LEON,1001020,"M/J LANG ARTS 1, ADV",1332
37,LEON,1001030,"M/J LANG ARTS 1-IB",111
37,LEON,1001040,"M/J LANG ARTS 2",891
37,LEON,1001050,"M/J LANG ARTS 2, ADV",1338
37,LEON,1001060,"M/J LANG ARTS 2-IB",95
37,LEON,1001070,"M/J LANG ARTS 3",877
37,LEON,1001080,"M/J LANG ARTS 3, ADV",1297
37,LEON,1001090,"M/J LANG ARTS 3-IB",81
37,LEON,1001310,"ENG 1",1159
37,LEON,1001320,"ENG HON 1",1153
37,LEON,1001340,"ENG 2",996
37,LEON,1001350,"ENG HON 2",1130
37,LEON,1001370,"ENG 3",596
37,LEON,1001380,"ENG HON 3",240
37,LEON,1001400,"ENG 4",206
37,LEON,1001405,"ENG 4: FL COLL PREP",665
37,LEON,1001410,"ENG HON 4",6
37,LEON,1001420,"ADV PL ENG COMPO",778
37,LEON,1001430,"ADV PL ENG LIT COMPO",560
37,LEON,1001800,"ENG 1-FL PRE-IB",107
37,LEON,1001830,"ENG 4-IB",53
37,LEON,1002300,"ENG 1 THROUGH ESOL",6
37,LEON,1002310,"ENG 2 THROUGH ESOL",4
37,LEON,1002320,"ENG 3 THROUGH ESOL",6
37,LEON,1002380,"DEV LANG ARTS ESOL",10
37,LEON,1002520,"ENG 4 THROUGH ESOL",2
37,LEON,1005310,"AMER LIT",194
37,LEON,1006000,"M/J JOURN 1",24
37,LEON,1006300,"JOURN 1",88
37,LEON,1006310,"JOURN 2",52
37,LEON,1006320,"JOURN 3 HON",15
