"COURSE ENROLLMENTS BY DISTRICT",,,,
"2015-16 SURVEY 3  AS OF 03/13/16",,,,
" ",,,,
"DIST #","DISTRICT NAME","COURSE #","COURSE NAME","COURSE ENROLLMENT"
36,LEE,0708538,"AICE SPAN LANG AS",5
36,LEE,0708540,"AICE SPANISH LIT AS",5
36,LEE,0708800,"FL PRE-IB SPANISH 1",393
36,LEE,0708810,"FL PRE-IB SPANISH 2",452
36,LEE,0708820,"FL PRE-IB SPANISH 3",161
36,LEE,0708830,"IB SPANISH 4",276
36,LEE,0708840,"IB SPANISH 5",102
36,LEE,0708865,"IB SPANISH 6",6
36,LEE,0709000,"M/J SPANISH SPEAKS B",38
36,LEE,0709300,"SPANISH SPEAKS 1",272
36,LEE,0709310,"SPANISH SPEAKS 2",187
36,LEE,0717300,"AMER SIGN LANG 1",216
36,LEE,0717310,"AMER SIGN LANG 2",214
36,LEE,0717312,"AMER SIGN LANG 3 HON",37
36,LEE,0800000,"M/J HEALTH 1",156
36,LEE,0800030,"M/J HEALTH 4",284
36,LEE,0800040,"M/J HEALTH 5",240
36,LEE,0800050,"M/J HEALTH 6",132
36,LEE,0800310,"HEALTH 2-PER HEALTH",11
36,LEE,0800320,"FIRST AID SAFETY",59
36,LEE,0800360,"HEALTH EXPLOS HON",46
36,LEE,0800370,"PARENTING 1",5
36,LEE,0800380,"PARENTING 2",14
36,LEE,0800390,"HEALTH EXPER PARENTS",16
36,LEE,0900300,"HUM SURV",63
36,LEE,0900800,"IB THEORY/KNWLG 1",384
36,LEE,0900810,"IB THEORY/KNWLG 2",125
36,LEE,1000010,"M/J INTENS READ (MC)",4793
36,LEE,1000400,"INTENS LANG ARTS",186
36,LEE,1000410,"INTENS READ",8610
36,LEE,1001010,"M/J LANG ARTS 1",4101
36,LEE,1001020,"M/J LANG ARTS 1, ADV",2090
36,LEE,1001025,"M/J ENG 1 CAMB SEC 1",376
36,LEE,1001040,"M/J LANG ARTS 2",4294
36,LEE,1001050,"M/J LANG ARTS 2, ADV",2166
36,LEE,1001055,"M/J ENG 2 CAMB SEC 1",364
36,LEE,1001070,"M/J LANG ARTS 3",3968
36,LEE,1001080,"M/J LANG ARTS 3, ADV",2331
36,LEE,1001085,"M/J ENG 3 CAMB SEC 1",418
36,LEE,1001310,"ENG 1",4202
36,LEE,1001320,"ENG HON 1",1718
36,LEE,1001340,"ENG 2",3757
36,LEE,1001350,"ENG HON 2",1912
36,LEE,1001370,"ENG 3",3222
36,LEE,1001380,"ENG HON 3",1481
36,LEE,1001400,"ENG 4",2266
36,LEE,1001405,"ENG 4: FL COLL PREP",178
36,LEE,1001410,"ENG HON 4",1413
36,LEE,1001420,"AP ENG COMPO",465
36,LEE,1001430,"AP ENG LIT COMPO",216
36,LEE,1001460,"APPL COMMS 1",159
36,LEE,1001470,"APPL COMMS 2",12
36,LEE,1001550,"AICE ENG LANG AS",527
36,LEE,1001551,"AICE ENG LANG 2 AL",117
36,LEE,1001560,"PRE-AICE ENG LANG IG",542
36,LEE,1001800,"FL PRE-IB ENG 1",658
36,LEE,1001810,"FL PRE-IB ENG 2",588
36,LEE,1001820,"IB ENGLISH LIT 3",263
36,LEE,1001830,"IB ENGLISH LIT 4",280
36,LEE,1002000,"M/J LANG ARTS 1 ESOL",34
36,LEE,1002010,"M/J LANG ARTS 2 ESOL",29
36,LEE,1002020,"M/J LANG ARTS 3 ESOL",27
36,LEE,1002181,"M/J DE LA ESOL-READ",2
36,LEE,1002300,"ENG 1 THROUGH ESOL",212
36,LEE,1002310,"ENG 2 THROUGH ESOL",153
36,LEE,1002320,"ENG 3 THROUGH ESOL",97
36,LEE,1002380,"DEV LANG ARTS ESOL",287
36,LEE,1002381,"DEV LANG ARTS ESOL-R",73
36,LEE,1002520,"ENG 4 THROUGH ESOL",30
36,LEE,1004300,"SEMANTICS-LOGIC HON",87
36,LEE,1005300,"WORLD LIT",4
36,LEE,1005370,"AICE ENG LIT 1 AS",210
36,LEE,1005375,"AICE ENG LIT 2 AL",99
36,LEE,1005380,"PRE-AICE ENG LIT IG",497
36,LEE,1006000,"M/J JOURN 1",161
36,LEE,1006010,"M/J JOURN 2",67
36,LEE,1006300,"JOURN 1",198
36,LEE,1006310,"JOURN 2",70
36,LEE,1006320,"JOURN 3",41
36,LEE,1006330,"JOURN 4",15
36,LEE,1006331,"JOURN 5 HON",2
36,LEE,1006375,"SOCIAL MEDIA 1",209
36,LEE,1007020,"M/J SPEECH-DEBATE 3",174
36,LEE,1007025,"M/J SPEECH/DEBATE",134
36,LEE,1007305,"SPEECH 1",162
36,LEE,1007315,"SPEECH 2",3
36,LEE,1007330,"DEBATE 1",199
36,LEE,1007340,"DEBATE 2",16
36,LEE,1008010,"M/J READ 1",682
36,LEE,1008020,"M/J READ 1 ADV",564
36,LEE,1008040,"M/J READ 2",657
36,LEE,1008050,"M/J READ 2 ADV",478
36,LEE,1008070,"M/J READ 3",679
36,LEE,1008080,"M/J READ 3 ADV",520
36,LEE,1008300,"READ 1",233
36,LEE,1008310,"READ 2",202
36,LEE,1008350,"READ COLL. SUCCESS",146
36,LEE,1009000,"M/J CREATIVE WRIT 1",108
36,LEE,1009025,"M/J CREATIVE WRITING",71
36,LEE,1009320,"CREATIVE WRIT 1",177
36,LEE,1009330,"CREATIVE WRIT 2",104
36,LEE,1009331,"CREATIVE WRIT 3 HON",4
36,LEE,1009350,"PLAY WRIT",7
36,LEE,1009360,"AICE GEN PAPER AS",719
36,LEE,1100000,"M/J LIB SKLS/IL (MC)",233
36,LEE,1100460,"AICE MEDIASTUDIES AS",43
36,LEE,1200310,"ALG 1",4209
36,LEE,1200315,"ALG 1 CR",1
36,LEE,1200320,"ALG 1 HON",3066
36,LEE,1200330,"ALG 2",3210
36,LEE,1200340,"ALG 2 HON",1872
36,LEE,1200370,"ALG 1-A",126
36,LEE,1200380,"ALG 1-B",101
36,LEE,1200400,"INTENS MATH",2666
36,LEE,1200410,"Math Coll. Success",13
36,LEE,1200700,"Math Coll. Readiness",3083
36,LEE,1202300,"CALCULUS HON",191
36,LEE,1202310,"AP CALCULUS AB",199
36,LEE,1202320,"AP CALCULUS BC",77
36,LEE,1202340,"PRE-CALCULUS HON",1435
36,LEE,1202352,"AICE MATH 1 AS",188
36,LEE,1202364,"AICE MA&PR&ST 2 AL",23
36,LEE,1202370,"AICE FURTHERMATH 1AL",67
36,LEE,1202375,"IB PRE-CALCULUS",167
36,LEE,1202810,"IB CALCULUS/DESC STA",86
36,LEE,1204000,"M/J INTENS MATH (MC)",1010
36,LEE,1205010,"M/J GRADE 6 MATH",3950
36,LEE,1205020,"M/J GRADE 6 MATH ADV",2241
36,LEE,1205030,"M/J MATH 1 CAMBSEC 1",302
36,LEE,1205040,"M/J GRADE 7 MATH",4130
36,LEE,1205050,"M/J GRADE 7 MATH ADV",2310
36,LEE,1205055,"M/J MATH 2 CAMBSEC 1",243
36,LEE,1205070,"M/J GRADE 8 PRE-ALG",4128
36,LEE,1206310,GEO,4904
36,LEE,1206320,"GEO HON",1889
36,LEE,1207300,"LIB ARTS MATH 1",1590
36,LEE,1207310,"LIB ARTS MATH 2",744
36,LEE,1209800,"IB MATH STUDIES",83
36,LEE,1209810,"PRE-AICE MATH 1 IG",59
36,LEE,1209820,"PRE-AICE MATH 2 IG",480
36,LEE,1209825,"PRE-AICE MATH 3 IG",552
36,LEE,1209830,"IB MATH HL 1",9
36,LEE,1210300,"PROB, STAT W/APPLS H",794
36,LEE,1210310,"IB STAT/INT DIFF CAL",176
36,LEE,1210320,"AP STAT",104
36,LEE,1211300,"TRIG HON",36
36,LEE,1298310,"ADV TOPICS IN MATH",71
36,LEE,1300025,"M/J BASIC MUS THEORY",115
36,LEE,1300030,"M/J UNDERSTAND MUSIC",275
36,LEE,1300080,"M/J EXPL MUS PERF",379
36,LEE,1300300,"MUS THEORY 1",148
36,LEE,1300310,"MUS THEORY 2 HON",32
36,LEE,1300330,"AP MUS THEORY",35
36,LEE,1300340,"MUSIC WORLD",13
36,LEE,1300350,"INTRO TO MUSIC PERF",53
36,LEE,1300395,"AICE MUSIC 1 AS",6
36,LEE,1300816,"IB MUSIC 1",2
36,LEE,1300820,"IB MUSIC 3",8
36,LEE,1300830,"IB MUSIC 4",7
36,LEE,1301030,"M/J KEYBD 1",181
36,LEE,1301040,"M/J KEYBD 2",15
36,LEE,1301060,"M/J GUITAR 1",262
36,LEE,1301070,"M/J GUITAR 2",67
36,LEE,1301090,"M/J EXPL MUSIC 1",215
36,LEE,1301100,"M/J EXPL MUSIC 2",56
36,LEE,1301110,"M/J EXPL MUSIC 3",70
36,LEE,1301320,"GUITAR 1",330
36,LEE,1301330,"GUITAR 2",76
36,LEE,1301340,"GUITAR 3",10
36,LEE,1301350,"GUITAR 4 HONORS",8
36,LEE,1301360,"KEYBD 1",153
36,LEE,1301370,"KEYBD 2",32
36,LEE,1301390,"KEYBD 4 HONORS",1
36,LEE,1302000,"M/J BAND 1",1229
36,LEE,1302010,"M/J BAND 2",592
36,LEE,1302020,"M/J BAND 3",491
36,LEE,1302030,"M/J BAND 4",154
36,LEE,1302040,"M/J ORCH 1",244
36,LEE,1302050,"M/J ORCH 2",159
36,LEE,1302060,"M/J ORCH 3",56
36,LEE,1302080,"M/J INSTRU TECNQS 1",96
36,LEE,1302110,"M/J INSTRU ENS 1",115
36,LEE,1302300,"BAND 1",298
36,LEE,1302310,"BAND 2",195
36,LEE,1302320,"BAND 3",102
36,LEE,1302330,"BAND 4",77
36,LEE,1302340,"BAND 5 HON",51
36,LEE,1302350,"BAND 6 HON",7
36,LEE,1302355,"MARCHING BAND",14
36,LEE,1302360,"ORCH 1",95
36,LEE,1302370,"ORCH 2",51
36,LEE,1302380,"ORCH 3",28
36,LEE,1302390,"ORCH 4",14
36,LEE,1302400,"ORCH 5 HON",3
36,LEE,1302410,"ORCH 6 HON",6
36,LEE,1302420,"INSTRU TECNQS 1",127
36,LEE,1302430,"INSTRU TECNQS 2",46
36,LEE,1302440,"INSTRU TECNQS 3",29
36,LEE,1302450,"INSTRU TECNQS 4 HON",11
36,LEE,1302460,"INSTRU ENS 1",112
36,LEE,1302470,"INSTRU ENS 2",64
36,LEE,1302480,"INSTRU ENS 3",45
36,LEE,1302490,"INSTRU ENS 4 HON",21
36,LEE,1302500,"JAZZ ENS 1",70
36,LEE,1302510,"JAZZ ENS 2",61
36,LEE,1302520,"JAZZ ENS 3",39
36,LEE,1302530,"JAZZ ENS 4 HON",32
36,LEE,1303000,"M/J CHORUS 1",763
36,LEE,1303010,"M/J CHORUS 2",286
36,LEE,1303020,"M/J CHORUS 3",105
36,LEE,1303300,"CHORUS 1",452
36,LEE,1303310,"CHORUS 2",169
36,LEE,1303320,"CHORUS 3",121
36,LEE,1303330,"CHORUS 4",56
36,LEE,1303340,"CHORUS 5 HON",53
36,LEE,1303350,"CHORUS 6 HON",21
36,LEE,1303360,"CHORUS REG-SPEC 1",32
36,LEE,1303370,"CHORUS REG-SPEC 2",37
36,LEE,1303380,"CHORUS REG-SPEC 3",19
36,LEE,1303390,"CHORUS REG-SPEC 4 H",13
36,LEE,1303400,"VOCAL TECNQS 1",89
36,LEE,1303410,"VOCAL TECNQS 2",13
36,LEE,1303420,"VOCAL TECNQS 3",19
36,LEE,1303430,"VOCAL TECNQS 4 HON",9
36,LEE,1303440,"VOCAL ENS 1",72
36,LEE,1303450,"VOCAL ENS 2",53
36,LEE,1303460,"VOCAL ENS 3",41
36,LEE,1303470,"VOCAL ENS 4 HON",30
36,LEE,1304300,"MUS TECH & SO ENG 1",27
36,LEE,1305300,"EURHY 1",83
36,LEE,1305310,"EURHY 2",29
36,LEE,1305320,"EURHY 3",10
36,LEE,1305330,"EURHY 4",5
36,LEE,1305400,"MUSIC ENS 1",13
36,LEE,1305500,"MUSIC TECNQS 1",20
36,LEE,1400000,"M/J PEER COUN 1",307
36,LEE,1400010,"M/J PEER COUN 2",248
36,LEE,1400300,"PEER COUN 1",241
36,LEE,1400310,"PEER COUN 2",344
36,LEE,1400320,"PEER COUN 3",25
36,LEE,1400330,"PEER COUN 4",14
36,LEE,1500000,"M/J ADAP PE IEP/504",13
36,LEE,1501300,"PERS FIT",247
36,LEE,1501310,"FIT LIFST DESIGN",120
36,LEE,1501320,"FIT ISSUES FOR ADOL",16
36,LEE,1501340,"WEIGHT TRAIN 1",1269
36,LEE,1501350,"WEIGHT TRAIN 2",945
36,LEE,1501360,"WEIGHT TRAIN 3",352
36,LEE,1501380,"PERS FIT TRAINER",19
36,LEE,1501390,"COMPRE FIT",315
36,LEE,1501410,"POWER WEIGHT TRAIN 1",303
36,LEE,1502410,"INDIV/DUAL SPRTS 1",400
36,LEE,1502420,"INDIV/DUAL SPRTS 2",338
36,LEE,1502430,"INDIV/DUAL SPRTS 3",104
36,LEE,1502460,"SELF DEFENSE",49
36,LEE,1502470,REC,558
36,LEE,1502480,"OUTDOOR ED",263
36,LEE,1502490,"CARE/PREV OF ATH INJ",165
36,LEE,1502500,"SPRTS OFFICIATING",39
36,LEE,1503300,"TRACK & FIELD",46
36,LEE,1503310,BASKETBALL,680
36,LEE,1503315,"BASKETBALL 2",311
36,LEE,1503320,SOCCER,168
36,LEE,1503330,SOFTBALL,94
36,LEE,1503350,"TEAM SPRTS 1",1451
36,LEE,1503360,"TEAM SPRTS 2",1132
36,LEE,1503400,"AEROBICS 1",107
36,LEE,1503410,"AEROBICS 2",55
36,LEE,1503420,"AEROBICS 3",1
36,LEE,1504500,"TENNIS 1",36
36,LEE,1504510,"TENNIS 2",38
36,LEE,1504520,"TENNIS 3",4
36,LEE,1505500,"VOLLEYBALL 1",284
36,LEE,1505510,"VOLLEYBALL 2",123
36,LEE,1505520,"VOLLEYBALL 3",30
36,LEE,1505550,"WRESTLING 1",30
36,LEE,1505560,"WRESTLING 2",23
36,LEE,1506320,"HOPE-PE V",2684
36,LEE,1508000,"M/J FITNESS GRADE 6",224
36,LEE,1508200,"M/J TEAM SPORTS GRD7",149
36,LEE,1508300,"M/J OUTDR PRSTS GRD7",29
36,LEE,1508500,"M/J IND/DUAL SPT GD8",121
36,LEE,1508600,"M/J COMPRE GRDE 6/7",4962
36,LEE,1508700,"M/J COMPRE GDE 7/8",3736
36,LEE,1700000,"M/J RESEARCH 1",3411
36,LEE,1700010,"M/J RESEARCH 2",1828
36,LEE,1700020,"M/J RESEARCH 3",2017
36,LEE,1700060,"M/J CAREER RES & DEC",1275
36,LEE,1700100,"M/J CRIT THINK",8809
36,LEE,1700110,"M/J AVID 6TH",109
36,LEE,1700115,"M/J AVID 6TH & C/P",153
36,LEE,1700120,"M/J AVID 7TH",290
36,LEE,1700125,"M/J AVID 7TH & C/P",173
36,LEE,1700130,"M/J AVID 8TH",186
36,LEE,1700135,"M/J AVID 8TH & C/P",180
36,LEE,1700300,"RESEARCH 1",2408
36,LEE,1700310,"RESEARCH 2",1404
36,LEE,1700320,"RESEARCH 3",696
36,LEE,1700360,"FL PRE-IB INQ SKILLS",351
36,LEE,1700364,"AICE GLBL PERSP 1 AS",412
36,LEE,1700370,"CRIT THINK ST SKLS",868
36,LEE,1700372,"AICE THINK SKLS 1 AS",403
36,LEE,1700374,"AICE THINK SKLS 2 AL",29
36,LEE,1700380,"CAR RESA&DECI MAK",337
36,LEE,1700390,"AVID 1",654
36,LEE,1700400,"AVID 2",307
36,LEE,1700410,"AVID 3",313
36,LEE,1700420,"AVID 4",207
36,LEE,1700500,"AP CAPSTONE SEMINAR",75
36,LEE,1700800,"IB APPROACH TO LRNG",40
36,LEE,1801300,"AR LEAD ED/TRAIN 1",2633
36,LEE,1801310,"AR LEAD ED/TRAIN 2",1437
36,LEE,1801320,"AR LEAD ED/TRAIN 3",632
36,LEE,1801330,"AR LEAD ED/TRAIN 4",464
36,LEE,1900300,"DRIVER ED CLASS",598
36,LEE,1900310,"DRIVER ED CLASS/LAB",1279
36,LEE,2000310,"BIO 1",5728
36,LEE,2000320,"BIO 1 HON",1312
36,LEE,2000321,"AICE BIO 1 AS",182
36,LEE,2000322,"PRE-AICE BIO IG",546
36,LEE,2000330,"BIO 2 HON",15
36,LEE,2000340,"AP BIO",123
36,LEE,2000350,"ANAT PHYSIO",625
36,LEE,2000360,"ANAT PHYSIO HON",873
36,LEE,2000440,"GENETICS HON",65
36,LEE,2000800,"FL PRE-IB BIO 1",655
36,LEE,2000805,"IB BIOLOGY 1",93
36,LEE,2000810,"IB BIOLOGY 2",211
36,LEE,2000820,"IB BIOLOGY 3",88
36,LEE,2001310,"ERTH/SPA SCI",234
36,LEE,2001340,"ENV SCI",1385
36,LEE,2001370,"IB ENV SYS & SOC 1",94
36,LEE,2001375,"IB ENV SYS & SOC 2",59
36,LEE,2001380,"AP ENV SCI",232
36,LEE,2001381,"AICE ENV MGMNT AS",89
36,LEE,2002040,"M/J COMPRE SCI 1",4379
36,LEE,2002050,"M/J COMPRE SCI 1 ADV",1815
36,LEE,2002056,"M/J SCI 1 CAMB SEC 1",397
36,LEE,2002070,"M/J COMPRE SCI 2",4694
36,LEE,2002080,"M/J COMPRE SCI 2 ADV",1796
36,LEE,2002086,"M/J SCI 2 CAMB SEC 1",365
36,LEE,2002100,"M/J COMPRE SCI 3",4501
36,LEE,2002110,"M/J COMPRE SCI 3 ADV",1819
36,LEE,2002115,"M/J SCI 3 CAMB SEC 1",326
36,LEE,2002400,"INTEG SCI 1",2106
36,LEE,2002480,"FORC SCI 1",128
36,LEE,2002500,"MARINE SCI 1",801
36,LEE,2002510,"MARINE SCI 1 HON",828
36,LEE,2002515,"AICE MARINE SCI 1 AS",412
36,LEE,2003310,"PHY SCI",1237
36,LEE,2003340,"CHEM 1",2039
36,LEE,2003350,"CHEM 1 HON",1096
36,LEE,2003360,"CHEM 2 HON",36
36,LEE,2003370,"AP CHEM",75
36,LEE,2003371,"AICE CHEM 1 AS",102
36,LEE,2003372,"PRE-AICE CHEM IG",627
36,LEE,2003373,"AICE CHEM 2 AL",12
36,LEE,2003380,"PHYS 1",271
36,LEE,2003390,"PHYS 1 HON",334
36,LEE,2003410,"PHYS 2 HON",10
36,LEE,2003421,"AP PHYSICS 1",69
36,LEE,2003422,"AP PHYSICS 2",13
36,LEE,2003430,"AP PHYSICS C: ME",40
36,LEE,2003431,"AICE PHYSICS 1 AS",49
36,LEE,2003432,"PRE-AICE PHYSICS IG",135
36,LEE,2003433,"AICE PHYSICS 2 AL",13
36,LEE,2003800,"FL PRE-IB CHEM 1",588
36,LEE,2003810,"IB CHEMISTRY 2",87
36,LEE,2003820,"IB CHEMISTRY 3",84
36,LEE,2003840,"IB PHYSICS 1",14
36,LEE,2100010,"M/J US HIST",564
36,LEE,2100015,"M/J US HIST&CAR PLAN",3765
36,LEE,2100020,"M/J US HIST ADV",480
36,LEE,2100025,"M/J US HIS ADV & C/P",1815
36,LEE,2100310,"US HIST",3625
36,LEE,2100320,"US HIST HON",1460
36,LEE,2100330,"AP U.S. HIST",538
36,LEE,2100470,"VISIONS/PURSUITS HON",181
36,LEE,2100490,"AICE INTL HIST 1 AS",355
36,LEE,2100500,"AICE U.S. HIST 1 AS",526
36,LEE,2100505,"AICE U.S. HIST 1 AL",5
36,LEE,2100800,"IB HISTORY OF AMER",58
36,LEE,2101300,ANTHROP,14
36,LEE,2102310,ECONOMICS,103
36,LEE,2102321,"AICE ECON 1 AS",53
36,LEE,2102324,"AICE BUSINESS 1 AS",22
36,LEE,2102335,"ECON FIN LIT",1656
36,LEE,2102345,"ECON FIN LIT HON",641
36,LEE,2102360,"AP MICROECON",4
36,LEE,2102370,"AP MACROECON",163
36,LEE,2102410,"AICE TRVL&TRSM 1 AS",69
36,LEE,2102430,"IB BUS MGMT 1",45
36,LEE,2102450,"IB BUS MGMT 3",29
36,LEE,2102800,"FL PRE-IB COMP ECONS",311
36,LEE,2102820,"IB ECONOMICS 2",25
36,LEE,2103010,"M/J WORLD GEOG",24
36,LEE,2103015,"M/J WORLD GEOG",63
36,LEE,2103020,"M/J WORLD GEOG ADV",24
36,LEE,2103300,"WORLD CLTRL GEOG",1042
36,LEE,2103400,"AP HUMAN GEOG",1357
36,LEE,2104010,"M/J ENG CIT SERVLRN1",370
36,LEE,2104320,"GLOBAL STUDIES",148
36,LEE,2104330,"VOL SCH/COMMU SERV",27
36,LEE,2105020,"M/J WORLD CLTRS",157
36,LEE,2105310,"WORLD RELIGIONS",12
36,LEE,2105340,PHILOS,33
36,LEE,2105350,Ethics,85
36,LEE,2106010,"M/J CIVICS",3148
36,LEE,2106016,"M/J CIVICS & CAR PL",1682
36,LEE,2106020,"M/J CIVICS ADV",1399
36,LEE,2106026,"M/J CIVICS ADV&CAR P",748
36,LEE,2106029,"M/J CIV & DIG TECH",58
36,LEE,2106310,"US GOVT",1375
36,LEE,2106320,"US GOVT HON",535
36,LEE,2106350,"LAW STUDIES",180
36,LEE,2106380,"LEGAL SYSS & CONCS",53
36,LEE,2106390,"COURT PROCED",85
36,LEE,2106400,"COURT PROCED INTERN",7
36,LEE,2106420,"AP US GOVT/POL",96
36,LEE,2106430,"AP COMP GOVT/POL",24
36,LEE,2106468,"CONST LAW HON",7
36,LEE,2106800,"FL PRE-IB US GOVT",115
36,LEE,2107300,"PSYCH 1",528
36,LEE,2107310,"PSYCH 2",573
36,LEE,2107350,"AP PSYCH",536
36,LEE,2107360,"AICE PSYCH 1 AS",226
36,LEE,2107370,"AICE PSYCH 2 AL",33
36,LEE,2107800,"IB PSYCHOLOGY 1",167
36,LEE,2107810,"IB PSYCHOLOGY 2",26
36,LEE,2107820,"IB PSYCHOLOGY 3",144
36,LEE,2108300,SOCIOLOGY,269
36,LEE,2108310,"AICE SOCIOLOGY 1 AS",187
36,LEE,2108320,"AICE SOCIOLOGY 2 AL",42
36,LEE,2109010,"M/J WORLD HIST",4397
36,LEE,2109020,"M/J WORLD HIST ADV",2117
36,LEE,2109310,"WORLD HIST",4313
36,LEE,2109320,"WORLD HIST HON",1382
36,LEE,2109321,"PRE-AICE WRLD HST IG",311
36,LEE,2109350,"CONTEMP HIST",14
36,LEE,2109371,"AICE EURO HIST 1 AS",124
36,LEE,2109380,"AP EURO HIST",53
36,LEE,2109420,"AP WORLD HIST",592
36,LEE,2109430,HOLOCAUST,8
36,LEE,2109805,"IB CONTEMP HISTORY 2",171
36,LEE,2109810,"FL PRE-IB WORLD HIST",226
36,LEE,2200300,"NC STUDY HALL 1",32
36,LEE,2400300,"LEAD SKLS DEV",229
36,LEE,2400310,"LEAD TECNQS",37
36,LEE,3026010,HOPE,2220
36,LEE,5001010,"ART - GRADE K",6156
36,LEE,5001020,"ART - GRADE 1",6357
36,LEE,5001030,"ART - GRADE 2",6864
36,LEE,5001040,"ART - INTERM 1",7132
36,LEE,5001050,"ART - INTERM 2",6353
36,LEE,5001060,"ART - INTERM 3",6256
36,LEE,5002000,"INTROD TO CPTRS",8533
36,LEE,5003010,"DANCE - GRADE K",483
36,LEE,5003020,"DANCE - GRADE 1",535
36,LEE,5003030,"DANCE - GRADE 2",598
36,LEE,5003040,"DANCE - INTERM 1",591
36,LEE,5003050,"DANCE - INTERM 2",487
36,LEE,5003060,"DANCE - INTERM 3",486
36,LEE,5007020,"SPANISH E",6290
36,LEE,5010041,"LANG ARTS GRADE K",6560
36,LEE,5010042,"LANG ARTS GRADE 1",6806
36,LEE,5010043,"LANG ARTS GRADE 2",7272
36,LEE,5010044,"LANG ARTS GRADE 3",7608
36,LEE,5010045,"LANG ARTS GRADE 4",6823
36,LEE,5010046,"LANG ARTS GRADE 5",6681
36,LEE,5010200,"THEATRE - GRADE K",332
36,LEE,5010210,"THEATRE - GRADE 1",524
36,LEE,5010220,"THEATRE - GRADE 2",556
36,LEE,5010230,"THEATRE-INTERM 1",562
36,LEE,5010240,"THEATRE-INTERM 2",428
36,LEE,5010250,"THEATRE-INTERM 3",435
36,LEE,5012020,"MATH GRADE K",6560
36,LEE,5012030,"MATH GRADE ONE",6804
36,LEE,5012040,"MATH GRADE TWO",7271
36,LEE,5012050,"MATH GRADE THREE",7608
36,LEE,5012060,"MATH GRADE FOUR",6821
36,LEE,5012070,"MATH GRADE FIVE",6683
36,LEE,5013010,"ELEM CHORUS",54
36,LEE,5013020,"ELEM BAND",25
36,LEE,5013030,"ELEM ORCHESTRA",189
36,LEE,5013060,"MUSIC - GRADE K",6363
36,LEE,5013070,"MUSIC - GRADE 1",6574
36,LEE,5013080,"MUSIC - GRADE 2",7058
36,LEE,5013090,"MUSIC-INTERM 1",7363
36,LEE,5013100,"MUSIC-INTERM 2",6519
36,LEE,5013110,"MUSIC-INTERM 3",6413
36,LEE,5015000,"E ADAP PE IEP/504",2
36,LEE,5015020,"PHYSICAL EDUCATION K",6620
36,LEE,5015030,"PHYSICAL EDUCATION 1",6849
36,LEE,5015040,"PHYSICAL EDUCATION 2",7348
36,LEE,5015050,"PHYSICAL EDUCATION 3",7638
36,LEE,5015060,"PHYSICAL EDUCATION 4",6799
36,LEE,5015070,"PHYSICAL EDUCATION 5",6672
36,LEE,5020010,"SCIENCE GRADE K",6558
36,LEE,5020020,"SCIENCE GRADE ONE",6804
36,LEE,5020030,"SCIENCE GRADE TWO",7271
36,LEE,5020040,"SCIENCE GRADE THREE",7608
36,LEE,5020050,"SCIENCE GRADE FOUR",6841
36,LEE,5020060,"SCIENCE GRADE FIVE",6703
36,LEE,5021020,"SOC STUDIES K",6558
36,LEE,5021030,"SOC STUDIES 1",6804
36,LEE,5021040,"SOC STUDIES 2",7271
36,LEE,5021050,"SOC STUDIES 3",7608
36,LEE,5021060,"SOC STUDIES 4",6819
36,LEE,5021070,"SOC STUDIES 5",6681
36,LEE,5022000,"STUDY HALL E",51
36,LEE,5100520,"DIST HEAD START",991
36,LEE,5100530,"DIST TITLE 1 PK",78
36,LEE,5100560,"PK OTHER",64
36,LEE,5100570,"SCHOOL READINESS",27
36,LEE,5100580,"VPK-SCH YEAR PROG",811
36,LEE,7650130,"PK DISABS: 3-5",675
36,LEE,7710011,"ACCESS LANG ART - K",69
36,LEE,7710012,"ACCESS LANG ART - 1",63
36,LEE,7710013,"ACCESS LANG ART - 2",83
36,LEE,7710014,"ACCESS LANG ART - 3",81
36,LEE,7710015,"ACCESS LANG ART - 4",72
36,LEE,7710016,"ACCESS LANG ART - 5",82
36,LEE,7712015,"ACCESS MATH GRADE K",69
36,LEE,7712020,"ACCESS MATH GRADE 1",63
36,LEE,7712030,"ACCESS MATH GRADE 2",83
36,LEE,7712040,"ACCESS MATH GRADE 3",81
36,LEE,7712050,"ACCESS MATH GRADE 4",72
36,LEE,7712060,"ACCESS MATH GRADE 5",82
36,LEE,7715010,"PE: K-5",27
36,LEE,7720015,"ACCESS SCI GRADE K",69
36,LEE,7720020,"ACCESS SCI GRADE 1",63
36,LEE,7720030,"ACCESS SCI GRADE 2",82
36,LEE,7720040,"ACCESS SCI GRADE 3",81
36,LEE,7720050,"ACCESS SCI GRADE 4",72
36,LEE,7720060,"ACCESS SCI GRADE 5",82
36,LEE,7721011,"ACCESS SOC ST - K",69
36,LEE,7721012,"ACCESS SOC ST - 1",63
36,LEE,7721013,"ACCESS SOC ST - 2",83
36,LEE,7721014,"ACCESS SOC ST - 3",81
36,LEE,7721015,"ACCESS SOC ST - 4",72
36,LEE,7721016,"ACCESS SOC ST - 5",82
36,LEE,7755040,"ADV ACAD: K-5 GIFTED",1809
36,LEE,7763010,"U SKLS: PK-5",227
36,LEE,7763030,"SPEECH THRPY: PK-5",1798
36,LEE,7763040,"LANG THRPY: PK-5",2873
36,LEE,7763050,"OCCU THRPY: PK-5",1143
36,LEE,7763060,"ORIEN MOBLTY: PK-5",8
36,LEE,7763070,"PHY THRPY: PK-5",181
