"COURSE ENROLLMENTS BY DISTRICT BY COURSE
 2016-17, SURVEY 2 - PRELIMINARY",,,,
,,,,
"District #","District Name","Course #","Course Name",Enrollment
24,HAMILTON,8100120,"INTRO AGRISCIENCE",19
24,HAMILTON,8106810,"AGRISCI FOUND 1",51
24,HAMILTON,8106850,"AG BIOTECH 2",33
24,HAMILTON,8113010,"ENVIR RES 3",22
24,HAMILTON,8113020,"ENVIR RES 4",5
24,HAMILTON,8207310,"DIGITAL INFOR TECH",109
24,HAMILTON,8208110,"GAME & SIM FOUND",2
24,HAMILTON,8209510,"DIGITAL DESIGN 1",20
24,HAMILTON,8209520,"DIGITAL DESIGN 2",11
24,HAMILTON,8209530,"DIGITAL DESIGN 3",2
24,HAMILTON,8400320,"MEDICAL SKLS SERS",7
24,HAMILTON,8417110,"HEALTH SCI FOUNDS",16
24,HAMILTON,8417211,"NURSE AST 3",8
24,HAMILTON,8757210,"GROOM & SAL SERS 1",3
24,HAMILTON,8800420,"HOSP & TOUR OJT",2
24,HAMILTON,8800510,"CULINARY ARTS 1",46
24,HAMILTON,8800520,"CULINARY ARTS 2",60
24,HAMILTON,8800530,"CULINARY ARTS 3",25
24,HAMILTON,8800540,"CULINARY ARTS 4",5
25,HARDEE,0100300,"AP ART HISTORY",1
25,HARDEE,0101010,"M/J 2-D STUDIO ART 1",54
25,HARDEE,0101020,"M/J 2-D STUDIO ART 2",39
25,HARDEE,0101026,"M/J 2D STUDIO ART 3",22
25,HARDEE,0101300,"2-D STUDIO ART 1",117
25,HARDEE,0101310,"2-D STUDIO ART 2",20
25,HARDEE,0101330,"3-D STUDIO ART 1",149
25,HARDEE,0708340,"SPANISH 1",138
25,HARDEE,0708350,"SPANISH 2",150
25,HARDEE,0708400,"AP SPANISH LANG & CU",35
25,HARDEE,0709300,"SPANISH SPEAKS 1",57
25,HARDEE,0709310,"SPANISH SPEAKS 2",20
25,HARDEE,0800030,"M/J HEALTH 4",4
25,HARDEE,0800300,"HEALTH1-LIF MGMT SKL",2
25,HARDEE,1000010,"M/J INTENS READ (MC)",259
25,HARDEE,1000410,"INTENS READ",690
25,HARDEE,1001010,"M/J LANG ARTS 1",294
25,HARDEE,1001020,"M/J LANG ARTS 1, ADV",64
25,HARDEE,1001040,"M/J LANG ARTS 2",303
25,HARDEE,1001050,"M/J LANG ARTS 2, ADV",66
25,HARDEE,1001070,"M/J LANG ARTS 3",296
25,HARDEE,1001080,"M/J LANG ARTS 3, ADV",64
25,HARDEE,1001310,"ENG 1",320
25,HARDEE,1001320,"ENG HON 1",69
25,HARDEE,1001340,"ENG 2",320
25,HARDEE,1001350,"ENG HON 2",72
25,HARDEE,1001370,"ENG 3",212
25,HARDEE,1001380,"ENG HON 3",70
25,HARDEE,1001400,"ENG 4",175
25,HARDEE,1001410,"ENG HON 4",63
25,HARDEE,1001420,"AP ENG COMPO",10
25,HARDEE,1001430,"AP ENG LIT COMPO",11
25,HARDEE,1002000,"M/J LANG ARTS 1 ESOL",32
25,HARDEE,1002010,"M/J LANG ARTS 2 ESOL",18
25,HARDEE,1002020,"M/J LANG ARTS 3 ESOL",25
25,HARDEE,1002300,"ENG 1 THROUGH ESOL",8
25,HARDEE,1002310,"ENG 2 THROUGH ESOL",2
25,HARDEE,1002320,"ENG 3 THROUGH ESOL",2
25,HARDEE,1002380,"DEV LANG ARTS ESOL",2
25,HARDEE,1002520,"ENG 4 THROUGH ESOL",2
25,HARDEE,1006300,"JOURN 1",16
25,HARDEE,1006310,"JOURN 2",9
25,HARDEE,1006320,"JOURN 3",2
25,HARDEE,1006330,"JOURN 4",2
25,HARDEE,1007330,"DEBATE 1",24
25,HARDEE,1009320,"CREATIVE WRIT 1",1
25,HARDEE,1200310,"ALG 1",437
25,HARDEE,1200320,"ALG 1 HON",24
25,HARDEE,1200330,"ALG 2",113
25,HARDEE,1200340,"ALG 2 HON",44
25,HARDEE,1200400,"INTENS MATH",137
25,HARDEE,1200700,"Math Coll. Readiness",1
25,HARDEE,1202300,"CALCULUS HON",9
25,HARDEE,1202340,"PRE-CALCULUS HON",58
25,HARDEE,1204000,"M/J INTENS MATH (MC)",259
25,HARDEE,1205010,"M/J GRADE 6 MATH",288
25,HARDEE,1205020,"M/J GRADE 6 MATH ADV",102
25,HARDEE,1205040,"M/J GRADE 7 MATH",277
25,HARDEE,1205050,"M/J GRADE 7 MATH ADV",110
25,HARDEE,1205070,"M/J GRADE 8 PRE-ALG",299
25,HARDEE,1206310,GEO,350
25,HARDEE,1206320,"GEO HON",45
25,HARDEE,1207300,"LIB ARTS MATH 1",194
25,HARDEE,1207310,"LIB ARTS MATH 2",120
25,HARDEE,1298310,"ADV TOPICS IN MATH",116
25,HARDEE,1300340,"MUSIC WORLD",70
25,HARDEE,1301320,"GUITAR 1",49
25,HARDEE,1301330,"GUITAR 2",14
25,HARDEE,1302000,"M/J BAND 1",69
25,HARDEE,1302010,"M/J BAND 2",56
25,HARDEE,1302300,"BAND 1",17
25,HARDEE,1302310,"BAND 2",19
25,HARDEE,1302320,"BAND 3",12
25,HARDEE,1302330,"BAND 4",6
25,HARDEE,1302500,"JAZZ ENS 1",16
25,HARDEE,1303000,"M/J CHORUS 1",13
25,HARDEE,1303010,"M/J CHORUS 2",19
25,HARDEE,1303300,"CHORUS 1",45
25,HARDEE,1303310,"CHORUS 2",13
25,HARDEE,1303320,"CHORUS 3",4
25,HARDEE,1303330,"CHORUS 4",2
25,HARDEE,1305300,"EURHY 1",11
25,HARDEE,1305500,"MUSIC TECNQS 1",19
25,HARDEE,1305510,"MUSIC TECNQS 2",8
25,HARDEE,1305520,"MUSIC TECNQS 3",2
25,HARDEE,1305530,"MUSIC TECNQS 4 HON",2
25,HARDEE,1400000,"M/J PEER COUN 1",19
25,HARDEE,1400010,"M/J PEER COUN 2",18
25,HARDEE,1400300,"PEER COUN 1",7
25,HARDEE,1400310,"PEER COUN 2",5
25,HARDEE,1501300,"PERS FIT",163
25,HARDEE,1501340,"WEIGHT TRAIN 1",81
25,HARDEE,1501350,"WEIGHT TRAIN 2",48
25,HARDEE,1501360,"WEIGHT TRAIN 3",34
25,HARDEE,1501410,"POWER WEIGHT TRAIN 1",27
25,HARDEE,1503350,"TEAM SPRTS 1",218
25,HARDEE,1503360,"TEAM SPRTS 2",34
25,HARDEE,1505500,"VOLLEYBALL 1",103
25,HARDEE,1505510,"VOLLEYBALL 2",36
25,HARDEE,1508000,"M/J FITNESS GRADE 6",240
25,HARDEE,1508200,"M/J TEAM SPORTS GRD7",269
25,HARDEE,1508400,"M/J EXTRME SPRTS GD8",258
25,HARDEE,1700000,"M/J RESEARCH 1",78
25,HARDEE,1700010,"M/J RESEARCH 2",99
25,HARDEE,1700020,"M/J RESEARCH 3",89
25,HARDEE,1700060,"M/J CAREER RES & DEC",73
25,HARDEE,1700110,"M/J AVID 6TH",28
25,HARDEE,1700120,"M/J AVID 7TH",27
25,HARDEE,1700130,"M/J AVID 8TH",24
25,HARDEE,1700300,"RESEARCH 1",98
25,HARDEE,1700370,"CRIT THINK ST SKLS",3
25,HARDEE,1700380,"CAR RESA&DECI MAK",1
25,HARDEE,1700390,"AVID 1",25
25,HARDEE,1700400,"AVID 2",23
25,HARDEE,1700410,"AVID 3",25
25,HARDEE,1700420,"AVID 4",21
25,HARDEE,1800300,"AF AERO SCI 1",76
25,HARDEE,1800310,"AF AERO SCI 2",41
25,HARDEE,1800320,"AF AERO SCI 3",16
25,HARDEE,1800330,"AF AEROSCI 4 LEADDEV",12
25,HARDEE,1900300,"DRIVER ED CLASS",5
25,HARDEE,1900310,"DRIVER ED CLASS/LAB",13
25,HARDEE,2000310,"BIO 1",310
25,HARDEE,2000320,"BIO 1 HON",92
25,HARDEE,2000360,"ANAT PHYSIO HON",25
25,HARDEE,2000410,ZOOLOGY,41
25,HARDEE,2001380,"AP ENV SCI",25
25,HARDEE,2002040,"M/J COMPRE SCI 1",306
25,HARDEE,2002050,"M/J COMPRE SCI 1 ADV",84
25,HARDEE,2002070,"M/J COMPRE SCI 2",331
25,HARDEE,2002080,"M/J COMPRE SCI 2 ADV",56
25,HARDEE,2002100,"M/J COMPRE SCI 3",302
25,HARDEE,2002110,"M/J COMPRE SCI 3 ADV",83
25,HARDEE,2002480,"FORC SCI 1",40
25,HARDEE,2002500,"MARINE SCI 1",2
25,HARDEE,2002510,"MARINE SCI 1 HON",1
25,HARDEE,2003310,"PHY SCI",311
25,HARDEE,2003340,"CHEM 1",290
25,HARDEE,2003350,"CHEM 1 HON",124
25,HARDEE,2100010,"M/J US HIST",3
25,HARDEE,2100015,"M/J US HIST&CAR PLAN",241
25,HARDEE,2100025,"M/J US HIS ADV & C/P",130
25,HARDEE,2100310,"US HIST",217
25,HARDEE,2100320,"US HIST HON",79
25,HARDEE,2100330,"AP U.S. HIST",29
25,HARDEE,2100460,"EAST/WEST HERI HON",27
25,HARDEE,2102310,ECONOMICS,1
25,HARDEE,2102335,"ECON FIN LIT",37
25,HARDEE,2102345,"ECON FIN LIT HON",90
25,HARDEE,2104350,"ENG CITIZ SERV LRNG1",34
25,HARDEE,2106010,"M/J CIVICS",4
25,HARDEE,2106016,"M/J CIVICS & CAR PL",272
25,HARDEE,2106026,"M/J CIVICS ADV&CAR P",122
25,HARDEE,2106310,"US GOVT",121
25,HARDEE,2106320,"US GOVT HON",21
25,HARDEE,2106420,"AP US GOVT/POL",1
25,HARDEE,2107300,"PSYCH 1",55
25,HARDEE,2107350,"AP PSYCH",2
25,HARDEE,2109010,"M/J WORLD HIST",289
25,HARDEE,2109020,"M/J WORLD HIST ADV",101
25,HARDEE,2109310,"WORLD HIST",313
25,HARDEE,2109320,"WORLD HIST HON",48
25,HARDEE,2109420,"AP WORLD HIST",32
25,HARDEE,2200300,"NC STUDY HALL 1",27
25,HARDEE,2400300,"LEAD SKLS DEV",313
25,HARDEE,5001010,"ART - GRADE K",250
25,HARDEE,5001020,"ART - GRADE 1",286
25,HARDEE,5001030,"ART - GRADE 2",258
25,HARDEE,5001040,"ART - INTERM 1",281
25,HARDEE,5001050,"ART - INTERM 2",259
25,HARDEE,5001060,"ART - INTERM 3",251
25,HARDEE,5002000,"INTRO TO COMPUTERS",2577
25,HARDEE,5010020,"FNC BAS SKLS READ E",204
25,HARDEE,5010041,"LANG ARTS GRADE K",411
25,HARDEE,5010042,"LANG ARTS GRADE 1",437
25,HARDEE,5010043,"LANG ARTS GRADE 2",407
25,HARDEE,5010044,"LANG ARTS GRADE 3",472
25,HARDEE,5010045,"LANG ARTS GRADE 4",423
25,HARDEE,5010046,"LANG ARTS GRADE 5",407
25,HARDEE,5012020,"MATH GRADE K",411
25,HARDEE,5012030,"MATH GRADE 1",437
25,HARDEE,5012040,"MATH GRADE 2",407
25,HARDEE,5012050,"MATH GRADE 3",472
25,HARDEE,5012060,"MATH GRADE 4",423
25,HARDEE,5012070,"MATH GRADE 5",407
25,HARDEE,5013060,"MUSIC - GRADE K",104
25,HARDEE,5013070,"MUSIC - GRADE 1",94
25,HARDEE,5013080,"MUSIC - GRADE 2",87
25,HARDEE,5013090,"MUSIC-INTERM 1",113
25,HARDEE,5013100,"MUSIC-INTERM 2",100
25,HARDEE,5013110,"MUSIC-INTERM 3",83
25,HARDEE,5015020,"PHYSICAL EDUCATION K",412
25,HARDEE,5015030,"PHYSICAL EDUCATION 1",444
25,HARDEE,5015040,"PHYSICAL EDUCATION 2",415
25,HARDEE,5015050,"PHYSICAL EDUCATION 3",475
25,HARDEE,5015060,"PHYSICAL EDUCATION 4",427
25,HARDEE,5015070,"PHYSICAL EDUCATION 5",410
25,HARDEE,5020010,"SCIENCE GRADE K",411
25,HARDEE,5020020,"SCIENCE GRADE 1",437
25,HARDEE,5020030,"SCIENCE GRADE 2",407
25,HARDEE,5020040,"SCIENCE GRADE 3",472
25,HARDEE,5020050,"SCIENCE GRADE 4",423
25,HARDEE,5020060,"SCIENCE GRADE 5",407
25,HARDEE,5021020,"SOC STUDIES K",411
25,HARDEE,5021030,"SOC STUDIES 1",437
25,HARDEE,5021040,"SOC STUDIES 2",407
25,HARDEE,5021050,"SOC STUDIES 3",472
25,HARDEE,5021060,"SOC STUDIES 4",423
25,HARDEE,5021070,"SOC STUDIES 5",407
25,HARDEE,5022000,"ELEM STUDY HALL",2577
25,HARDEE,5100560,"PREK OTHER",17
25,HARDEE,7650130,"PREK DISAB: 3-5",23
25,HARDEE,7710011,"ACCESS LANG ART - K",1
25,HARDEE,7710012,"ACCESS LANG ART - 1",9
25,HARDEE,7710013,"ACCESS LANG ART - 2",7
25,HARDEE,7710014,"ACCESS LANG ART - 3",5
25,HARDEE,7710015,"ACCESS LANG ART - 4",5
25,HARDEE,7710016,"ACCESS LANG ART - 5",3
25,HARDEE,7712015,"ACCESS MATH GRADE K",1
25,HARDEE,7712020,"ACCESS MATH GRADE 1",9
25,HARDEE,7712030,"ACCESS MATH GRADE 2",7
25,HARDEE,7712040,"ACCESS MATH GRADE 3",5
25,HARDEE,7712050,"ACCESS MATH GRADE 4",5
25,HARDEE,7712060,"ACCESS MATH GRADE 5",3
25,HARDEE,7715010,"PE: K-5",4
25,HARDEE,7720015,"ACCESS SCI GRADE K",1
25,HARDEE,7720020,"ACCESS SCI GRADE 1",9
25,HARDEE,7720030,"ACCESS SCI GRADE 2",7
25,HARDEE,7720040,"ACCESS SCI GRADE 3",5
25,HARDEE,7720050,"ACCESS SCI GRADE 4",5
25,HARDEE,7720060,"ACCESS SCI GRADE 5",3
25,HARDEE,7721011,"ACCESS SOC ST - K",1
25,HARDEE,7721012,"ACCESS SOC ST - 1",9
25,HARDEE,7721013,"ACCESS SOC ST - 2",7
25,HARDEE,7721014,"ACCESS SOC ST - 3",5
25,HARDEE,7721015,"ACCESS SOC ST - 4",5
25,HARDEE,7721016,"ACCESS SOC ST - 5",3
25,HARDEE,7755040,"ADV ACAD: K-5 GIFTED",35
25,HARDEE,7763010,"U SKLS: PK-5",150
25,HARDEE,7763030,"SPEECH THRPY: PK-5",87
25,HARDEE,7763040,"LANG THRPY: PK-5",135
25,HARDEE,7763050,"OCCU THRPY: PK-5",57
25,HARDEE,7763070,"PHY THRPY: PK-5",3
25,HARDEE,7801010,"ACCESS V/P ARTS: 6-8",10
25,HARDEE,7810011,"ACCESS M/J LA 1",9
25,HARDEE,7810012,"ACCESS M/J LA 2",7
25,HARDEE,7810013,"ACCESS M/J LA 3",7
25,HARDEE,7812015,"ACCESS M/J GR 6 MATH",9
25,HARDEE,7812020,"ACCESS M/J GR 7 MATH",7
25,HARDEE,7812030,"ACC M/J GR8 PRE-ALG",7
25,HARDEE,7815010,"PE: 6-8",10
25,HARDEE,7820015,"ACCESS M/J COMPSCI 1",9
25,HARDEE,7820016,"ACCESS M/J COMPSCI 2",7
25,HARDEE,7820017,"ACCESS M/J COMPSCI 3",7
25,HARDEE,7821022,"ACCESS M/J WRLD HIST",9
25,HARDEE,7821023,"ACCESS M/J CIV & CP",7
25,HARDEE,7821026,"ACCESS M/J USHI & CP",7
25,HARDEE,7855040,"ADV ACAD: 6-8 GIFTED",27
25,HARDEE,7863090,"LRNG STR: 6-8",104
25,HARDEE,7866030,"SPEECH THRPY: 6-8",3
25,HARDEE,7866040,"LANG THRPY: 6-8",32
25,HARDEE,7900030,"H/H INSTR SERVS",2
25,HARDEE,7910111,"ACCESS ENGLISH 1/2",16
25,HARDEE,7910112,"ACCESS ENGLISH 3/4",13
25,HARDEE,7912065,"ACCESS GEOMETRY",12
25,HARDEE,7912070,"ACCESS LIB ARTS MATH",6
25,HARDEE,7912075,"ACCESS ALGEBRA 1",16
25,HARDEE,7915020,"ACCESS PERSONAL FIT",8
25,HARDEE,7920015,"ACCESS BIOLOGY 1",8
25,HARDEE,7920020,"ACCESS E/S SCI",15
25,HARDEE,7920025,"ACCESS INTEG SCI 1",1
25,HARDEE,7921025,"ACCESS US HIST",8
25,HARDEE,7921027,"ACCESS WORLD HISTORY",20
25,HARDEE,7963060,"ORIEN & MOBIL: 9-12",1
25,HARDEE,7963070,"U SKLS: SOC&EMO 9-12",21
25,HARDEE,7963080,"LRNG STRATEGIES 9-12",99
25,HARDEE,7963150,"U SKLS: COMMUNI 9-12",1
25,HARDEE,7966030,"SPEECH THRPY",1
25,HARDEE,7967015,"ACCESS DRAWING 1",8
25,HARDEE,7980120,"CAR EXERIENCES: 9-12",1
25,HARDEE,8106810,"AGRISCI FOUND 1",76
25,HARDEE,8106820,"AGRITECH 1",33
25,HARDEE,8106830,"AGRITECH 2",8
25,HARDEE,8106850,"AG BIOTECH 2",14
25,HARDEE,8106860,"AG BIOTECH 3",39
25,HARDEE,8111510,"VET ASSIST 1",32
25,HARDEE,8200110,"BUSINESS KEYBD",1
25,HARDEE,8200211,"CPTR APPL BUSINESS 3",132
25,HARDEE,8200520,"CPTR APPL BUS 1",154
25,HARDEE,8201210,"DIG MEDIA/MM FOUND 1",52
25,HARDEE,8201220,"DIG MEDIA/MM FOUND 2",2
25,HARDEE,8207310,"DIGITAL INFOR TECH",204
25,HARDEE,8208120,"GAME & SIM DSN",9
25,HARDEE,8212110,"ADM OFF TECH 1",66
25,HARDEE,8400320,"MEDICAL SKLS SERS",52
25,HARDEE,8405110,"EARLY CHILD 1 NEW",86
25,HARDEE,8405120,"EARLY CHILD 2 NEW",26
25,HARDEE,8405130,"EARLY CHILD 3 NEW",16
25,HARDEE,8405140,"EARLY CHILD 4 NEW",5
25,HARDEE,8417100,"HEALTH SCI A & P",48
25,HARDEE,8417110,"HEALTH SCI FOUNDS",23
25,HARDEE,8417211,"NURSE AST 3",23
25,HARDEE,8500345,"FAMILY DYNAMICS",28
25,HARDEE,8500390,"PRINCIPLES OF FOOD",29
25,HARDEE,8720310,"BLDG CONST TECH 1",84
25,HARDEE,8720320,"BLDG CONST TECH 2",13
25,HARDEE,8720330,"BLDG CONST TECH 3",3
25,HARDEE,8720340,"BLDG CONST TECH 4",2
25,HARDEE,8800510,"CULINARY ARTS 1",79
25,HARDEE,8800520,"CULINARY ARTS 2",45
25,HARDEE,8800530,"CULINARY ARTS 3",7
25,HARDEE,9504110,"AUTO MAINT/LT RPR 1",90
25,HARDEE,9504120,"AUTO MAINT/LT RPR 2",34
25,HARDEE,9504130,"AUTO MAINT/LT RPR 3",15
25,HARDEE,9504140,"AUTO MAINT/LT RPR 4",4
26,HENDRY,0100060,"M/J INTRO ART HIST",97
26,HENDRY,0100310,"INTRO TO ART HIST",1
26,HENDRY,0101005,"M/J EXPLORING 2D ART",55
26,HENDRY,0101100,"M/J VISUAL ART 1",112
26,HENDRY,0101300,"2-D STUDIO ART 1",69
26,HENDRY,0101310,"2-D STUDIO ART 2",70
26,HENDRY,0101330,"3-D STUDIO ART 1",99
26,HENDRY,0102300,"CERAM/POT 1",115
26,HENDRY,0102310,"CERAM/POT 2",26
26,HENDRY,0104300,"AP STUDIO ART/DRAW",7
26,HENDRY,0104340,"DRAW 1",119
26,HENDRY,0104350,"DRAW 2",3
26,HENDRY,0104370,"PAINT 1",27
26,HENDRY,0107450,"VISUAL TECH 2",72
26,HENDRY,0109350,"AP STUDIO ART/2-D",22
26,HENDRY,0109360,"AP STUDIO ART/3-D",3
26,HENDRY,0200335,"AP COMPUTER SCI PRIN",15
26,HENDRY,0400000,"M/J THEATRE 1",33
26,HENDRY,0400310,"THEATRE 1",45
26,HENDRY,0400320,"THEATRE 2",29
26,HENDRY,0400330,"THEATRE 3 HON",5
26,HENDRY,0500300,"EXEC INTERN 1",72
26,HENDRY,0500310,"EXEC INTERN 2",58
26,HENDRY,0500320,"EXEC INTERN 3",40
26,HENDRY,0500330,"EXEC INTERN 4",9
26,HENDRY,0500370,"VOL PUB SERV",2
26,HENDRY,0701320,"FRENCH 1",44
26,HENDRY,0701330,"FRENCH 2",51
26,HENDRY,0701340,"FRENCH 3 HON",5
26,HENDRY,0708340,"SPANISH 1",206
26,HENDRY,0708350,"SPANISH 2",245
26,HENDRY,0708360,"SPANISH 3 HON",1
26,HENDRY,0708400,"AP SPANISH LANG & CU",114
26,HENDRY,0800330,"PERSON SOC FAM RLSH",3
26,HENDRY,0800370,"PARENTING 1",10
26,HENDRY,1001010,"M/J LANG ARTS 1",263
26,HENDRY,1001020,"M/J LANG ARTS 1, ADV",264
26,HENDRY,1001040,"M/J LANG ARTS 2",249
26,HENDRY,1001050,"M/J LANG ARTS 2, ADV",266
26,HENDRY,1001070,"M/J LANG ARTS 3",233
26,HENDRY,1001080,"M/J LANG ARTS 3, ADV",197
26,HENDRY,1001310,"ENG 1",359
26,HENDRY,1001320,"ENG HON 1",316
26,HENDRY,1001340,"ENG 2",397
26,HENDRY,1001350,"ENG HON 2",212
26,HENDRY,1001370,"ENG 3",321
26,HENDRY,1001380,"ENG HON 3",69
26,HENDRY,1001400,"ENG 4",249
26,HENDRY,1001410,"ENG HON 4",51
26,HENDRY,1001420,"AP ENG COMPO",19
26,HENDRY,1001430,"AP ENG LIT COMPO",120
26,HENDRY,1001460,"APPL COMMS 1",22
26,HENDRY,1002180,"M/J DE LANG ART ESOL",19
26,HENDRY,1002300,"ENG 1 THROUGH ESOL",17
26,HENDRY,1002310,"ENG 2 THROUGH ESOL",13
26,HENDRY,1002320,"ENG 3 THROUGH ESOL",19
26,HENDRY,1002520,"ENG 4 THROUGH ESOL",20
26,HENDRY,1006300,"JOURN 1",36
26,HENDRY,1006310,"JOURN 2",9
26,HENDRY,1006320,"JOURN 3",6
26,HENDRY,1006330,"JOURN 4",6
26,HENDRY,1008010,"M/J READ 1",263
26,HENDRY,1008040,"M/J READ 2",249
26,HENDRY,1008070,"M/J READ 3",233
26,HENDRY,1008300,"READ 1",155
26,HENDRY,1008310,"READ 2",161
26,HENDRY,1008350,"READ COLL. SUCCESS",162
26,HENDRY,1009300,"WRIT 1",481
26,HENDRY,1100000,"M/J LIB SKLS/IL (MC)",22
26,HENDRY,1200310,"ALG 1",138
26,HENDRY,1200320,"ALG 1 HON",210
26,HENDRY,1200330,"ALG 2",59
26,HENDRY,1200340,"ALG 2 HON",65
26,HENDRY,1200370,"ALG 1-A",254
26,HENDRY,1200380,"ALG 1-B",165
26,HENDRY,1200700,"Math Coll. Readiness",91
26,HENDRY,1201300,"MATH ANALYSIS HON",73
26,HENDRY,1202310,"AP CALCULUS AB",36
26,HENDRY,1202320,"AP CALCULUS BC",16
26,HENDRY,1202340,"PRE-CALCULUS HON",96
26,HENDRY,1205010,"M/J GRADE 6 MATH",420
26,HENDRY,1205020,"M/J GRADE 6 MATH ADV",107
26,HENDRY,1205040,"M/J GRADE 7 MATH",372
26,HENDRY,1205070,"M/J GRADE 8 PRE-ALG",379
26,HENDRY,1206300,"INF GEO",148
26,HENDRY,1206310,GEO,363
26,HENDRY,1206320,"GEO HON",346
26,HENDRY,1207300,"LIB ARTS MATH 1",165
26,HENDRY,1207310,"LIB ARTS MATH 2",25
26,HENDRY,1210300,"PROB, STAT W/APPLS H",68
26,HENDRY,1210320,"AP STAT",92
26,HENDRY,1300340,"MUSIC WORLD",21
26,HENDRY,1301060,"M/J GUITAR 1",18
26,HENDRY,1301090,"M/J EXPL MUSIC 1",86
26,HENDRY,1301100,"M/J EXPL MUSIC 2",29
26,HENDRY,1301320,"GUITAR 1",24
26,HENDRY,1301330,"GUITAR 2",10
26,HENDRY,1302000,"M/J BAND 1",72
26,HENDRY,1302010,"M/J BAND 2",53
26,HENDRY,1302020,"M/J BAND 3",59
26,HENDRY,1302300,"BAND 1",29
26,HENDRY,1302310,"BAND 2",20
26,HENDRY,1302320,"BAND 3",16
26,HENDRY,1302330,"BAND 4",7
26,HENDRY,1302500,"JAZZ ENS 1",25
26,HENDRY,1302510,"JAZZ ENS 2",3
26,HENDRY,1303000,"M/J CHORUS 1",22
26,HENDRY,1303010,"M/J CHORUS 2",19
26,HENDRY,1303300,"CHORUS 1",18
26,HENDRY,1303310,"CHORUS 2",7
26,HENDRY,1303320,"CHORUS 3",3
26,HENDRY,1303330,"CHORUS 4",1
26,HENDRY,1304300,"MUS TECH & SO ENG 1",57
26,HENDRY,1305300,"EURHY 1",8
26,HENDRY,1400000,"M/J PEER COUN 1",56
26,HENDRY,1501300,"PERS FIT",67
26,HENDRY,1501320,"FIT ISSUES FOR ADOL",33
26,HENDRY,1501340,"WEIGHT TRAIN 1",129
26,HENDRY,1501350,"WEIGHT TRAIN 2",106
26,HENDRY,1501360,"WEIGHT TRAIN 3",26
26,HENDRY,1501410,"POWER WEIGHT TRAIN 1",35
26,HENDRY,1502430,"INDIV/DUAL SPRTS 3",17
26,HENDRY,1502470,REC,70
26,HENDRY,1502490,"CARE/PREV OF ATH INJ",18
26,HENDRY,1503310,BASKETBALL,44
26,HENDRY,1503320,SOCCER,29
26,HENDRY,1503350,"TEAM SPRTS 1",169
26,HENDRY,1503360,"TEAM SPRTS 2",60
26,HENDRY,1503400,"AEROBICS 1",32
26,HENDRY,1505500,"VOLLEYBALL 1",12
26,HENDRY,1505510,"VOLLEYBALL 2",10
26,HENDRY,1505520,"VOLLEYBALL 3",7
26,HENDRY,1508000,"M/J FITNESS GRADE 6",238
26,HENDRY,1508200,"M/J TEAM SPORTS GRD7",170
26,HENDRY,1508400,"M/J EXTRME SPRTS GD8",506
26,HENDRY,1508600,"M/J COMPRE GRDE 6/7",259
26,HENDRY,1700010,"M/J RESEARCH 2",248
26,HENDRY,1700020,"M/J RESEARCH 3",233
26,HENDRY,1700060,"M/J CAREER RES & DEC",300
26,HENDRY,1700100,"M/J CRIT THINK",531
26,HENDRY,1700120,"M/J AVID 7TH",140
26,HENDRY,1700130,"M/J AVID 8TH",150
26,HENDRY,1700300,"RESEARCH 1",66
26,HENDRY,1700370,"CRIT THINK ST SKLS",24
26,HENDRY,1700380,"CAR RESA&DECI MAK",28
26,HENDRY,1700390,"AVID 1",63
26,HENDRY,1700400,"AVID 2",71
26,HENDRY,1700410,"AVID 3",46
26,HENDRY,1700420,"AVID 4",43
26,HENDRY,1900300,"DRIVER ED CLASS",10
26,HENDRY,2000310,"BIO 1",389
26,HENDRY,2000320,"BIO 1 HON",220
26,HENDRY,2000340,"AP BIO",6
26,HENDRY,2000350,"ANAT PHYSIO",18
26,HENDRY,2000360,"ANAT PHYSIO HON",92
26,HENDRY,2000380,ECOLOGY,52
26,HENDRY,2001310,"ERTH/SPA SCI",7
26,HENDRY,2001340,"ENV SCI",14
26,HENDRY,2002040,"M/J COMPRE SCI 1",263
26,HENDRY,2002050,"M/J COMPRE SCI 1 ADV",265
26,HENDRY,2002070,"M/J COMPRE SCI 2",249
26,HENDRY,2002080,"M/J COMPRE SCI 2 ADV",264
26,HENDRY,2002100,"M/J COMPRE SCI 3",233
26,HENDRY,2002110,"M/J COMPRE SCI 3 ADV",260
26,HENDRY,2002500,"MARINE SCI 1",112
26,HENDRY,2002520,"MARINE SCI 2",26
26,HENDRY,2003310,"PHY SCI",181
26,HENDRY,2003340,"CHEM 1",192
26,HENDRY,2003350,"CHEM 1 HON",196
26,HENDRY,2003360,"CHEM 2 HON",14
26,HENDRY,2003370,"AP CHEM",46
26,HENDRY,2003380,"PHYS 1",11
26,HENDRY,2003390,"PHYS 1 HON",18
26,HENDRY,2100015,"M/J US HIST&CAR PLAN",231
26,HENDRY,2100025,"M/J US HIS ADV & C/P",253
26,HENDRY,2100310,"US HIST",371
26,HENDRY,2100320,"US HIST HON",51
26,HENDRY,2100330,"AP U.S. HIST",85
26,HENDRY,2102335,"ECON FIN LIT",129
26,HENDRY,2102345,"ECON FIN LIT HON",70
26,HENDRY,2103300,"WORLD CLTRL GEOG",138
26,HENDRY,2103400,"AP HUMAN GEOG",142
26,HENDRY,2104300,"INTROD SOCIAL SCI",82
